Ordem,Linha,Data,Order Type,Quantidade,Produto
367KD73,4,04/11/2019,VENDOR,1,YU0Y2FF-A
367KD74,1,04/11/2019,VENDOR,1,YI6A2FF-A
367KD74,2,04/11/2019,VENDOR,1,YI6A2FF-A
367KD74,3,04/11/2019,VENDOR,1,YI6A2FF-A
367KD7KD,1,04/11/2019,VENDOR,1,YTZR2FF-A
367KD79,1,04/11/2019,VENDOR,1,YI772FF-A
3000KD5,1,04/11/2019,PF,1,YIY32FF-A
397423,1,04/11/2019,VENDOR,1,YIRF2FF-A
397423,2,04/11/2019,VENDOR,1,YIRF2FF-A
397423,3,04/11/2019,VENDOR,1,YIRF2FF-A
397423,4,04/11/2019,VENDOR,1,YIRF2FF-A
397427,1,04/11/2019,VENDOR,1,YI752FF-A
397427,2,04/11/2019,VENDOR,1,YI752FF-A
397427,3,04/11/2019,VENDOR,1,YI752FF-A
402466,1,04/11/2019,VENDOR,1,YRT32FF-A
4110KD9,1,04/11/2019,VENDOR,1,YIZ12FF-A
4110KD9,2,04/11/2019,VENDOR,1,YZ3E2FF-A
4110KD9,3,04/11/2019,VENDOR,1,YZ3E2FF-A
4110KD9,4,04/11/2019,VENDOR,1,YIIE2FF-A
4110KD9,5,04/11/2019,VENDOR,1,YIIE2FF-A
4110KD9,6,04/11/2019,VENDOR,1,YIIE2FF-A
4110KD9,7,04/11/2019,VENDOR,1,YIIE2FF-A
4110KD9,8,04/11/2019,VENDOR,1,YIIE2FF-A
4110KD9,9,04/11/2019,VENDOR,1,YIIE2FF-A
4110KD9,10,04/11/2019,VENDOR,1,YIIE2FF-A
4110KD9,11,04/11/2019,VENDOR,1,YIIE2FF-A
4110KD9,12,04/11/2019,VENDOR,1,YIIE2FF-A
4110KD9,13,04/11/2019,VENDOR,1,YIIE2FF-A
4110KD9,14,04/11/2019,VENDOR,1,YIIE2FF-A
4110KD9,15,04/11/2019,VENDOR,1,YIIE2FF-A
4110KD9,16,04/11/2019,VENDOR,1,YIIE2FF-A
4110KD9,17,04/11/2019,VENDOR,1,YIIE2FF-A
4110KD9,18,04/11/2019,VENDOR,1,YIIK2FF-A
4110KD9,19,04/11/2019,VENDOR,1,YIIK2FF-A
4110KD9,20,04/11/2019,VENDOR,1,YIRF2FF-A
4110KD9,21,04/11/2019,VENDOR,1,YIRF2FF-A
4110KD9,22,04/11/2019,VENDOR,1,YIRF2FF-A
4110KD9,23,04/11/2019,VENDOR,1,YIRF2FF-A
4110KD9,24,04/11/2019,VENDOR,1,YIRF2FF-A
4110KD9,25,04/11/2019,VENDOR,1,YIRF2FF-A
4110KD9,26,04/11/2019,VENDOR,1,YIRF2FF-A
4110KD9,27,04/11/2019,VENDOR,1,YIRF2FF-A
4110KD9,28,04/11/2019,VENDOR,1,YZ332FF-A
4110KD9,29,04/11/2019,VENDOR,1,YZ332FF-A
4110KD9,30,04/11/2019,VENDOR,1,YIZ22FF-A
4110KD9,31,04/11/2019,VENDOR,1,YIZ22FF-A
4110KD9,32,04/11/2019,VENDOR,1,YIZ22FF-A
4110KD9,33,04/11/2019,VENDOR,1,YIZ22FF-A
4110KD9,34,04/11/2019,VENDOR,1,YIZ22FF-A
4110KD9,35,04/11/2019,VENDOR,1,YIZ22FF-A
4110KD9,36,04/11/2019,VENDOR,1,YIZ22FF-A
4110KD9,37,04/11/2019,VENDOR,1,YIZ22FF-A
4110KD9,38,04/11/2019,VENDOR,1,YZ3I2FF-A
4110KD9,39,04/11/2019,VENDOR,1,YIZ32FF-A
4110KD9,40,04/11/2019,VENDOR,1,YZ3F2FF-A
4110KD9,41,04/11/2019,VENDOR,1,YZ3F2FF-A
4110KD9,42,04/11/2019,VENDOR,1,YZ3F2FF-A
4110KD9,43,04/11/2019,VENDOR,1,YZ3F2FF-A
423593,1,04/11/2019,PF,1,YRIY2ZY-A
423KD31,1,04/11/2019,PF,1,YSUE2FF-A
425909,1,04/11/2019,PF,1,YSUE2FF-A
437344,1,04/11/2019,VENDOR,1,YIZ22FF-A
437344,2,04/11/2019,VENDOR,1,YIZ22FF-A
437344,3,04/11/2019,VENDOR,1,YIZ22FF-A
437344,4,04/11/2019,VENDOR,1,YIZ22FF-A
447754,1,04/11/2019,VENDOR,1,YIR82FF-A
447754,2,04/11/2019,VENDOR,1,YIR82FF-A
447754,3,04/11/2019,VENDOR,1,YIR82FF-A
447754,4,04/11/2019,VENDOR,1,YZ3F2FF-A
447754,5,04/11/2019,VENDOR,1,YZ3F2FF-A
459021,1,04/11/2019,VENDOR,1,YIIG2FF-A
459021,2,04/11/2019,VENDOR,1,YIIG2FF-A
4603KD2,1,04/11/2019,VENDOR,1,YIR82FF-A
4603KD2,2,04/11/2019,VENDOR,1,YIRF2FF-A
4603KD2,3,04/11/2019,VENDOR,1,YIRF2FF-A
4603KD2,4,04/11/2019,VENDOR,1,YIRF2FF-A
4603KD2,5,04/11/2019,VENDOR,1,YIRF2FF-A
4603KD2,6,04/11/2019,VENDOR,1,YIZ32FF-A
4603KD2,7,04/11/2019,VENDOR,1,YIZ32FF-A
462KD69,1,04/11/2019,VENDOR,1,YIR72FF-A
462KD69,2,04/11/2019,VENDOR,1,YIR72FF-A
462KD69,3,04/11/2019,VENDOR,1,YIR72FF-A
473670,1,04/11/2019,PF,1,YSUE2FF-A
4KD1672,1,04/11/2019,PF,1,YSUE2FF-A
4KD2302,1,04/11/2019,PF,1,YRIT2ZY-A
4KD2302,2,04/11/2019,PF,1,YIIE2FF-A
4KD7037,1,04/11/2019,PF,1,YILU2FF-A
4KD7670,1,04/11/2019,PF,1,YIYK2ZY-A
4KD7670,2,04/11/2019,PF,1,YR7N2BE-A
4KD7670,3,04/11/2019,PF,1,YU7Y2FF-A
4KD7670,4,04/11/2019,PF,1,YU7Y2FF-A
4KD7670,5,04/11/2019,PF,1,YSGJ2FF-A
4KD7670,6,04/11/2019,PF,1,YKS42FF-A
4KD7670,7,04/11/2019,PF,1,YITS2AY-A
4KD7751,1,05/11/2019,PF,1,YIHY2FF-A
4KDKDKD65,1,04/11/2019,PF,1,YZ8E2AY-A
4KDKDKD65,2,04/11/2019,PF,1,YIU32AY-A
4KDKDKD65,3,04/11/2019,PF,1,YIUD2AY-A
492313,1,04/11/2019,VENDOR,1,YIIE2FF-A
492313,2,04/11/2019,VENDOR,1,YIIE2FF-A
492313,3,04/11/2019,VENDOR,1,YIIE2FF-A
492313,4,04/11/2019,VENDOR,1,YIIE2FF-A
492313,5,04/11/2019,VENDOR,1,YIIE2FF-A
492313,6,04/11/2019,VENDOR,1,YIIE2FF-A
492313,7,04/11/2019,VENDOR,1,YIIE2FF-A
493274,1,04/11/2019,VENDOR,1,YRT32FF-A
493276,1,04/11/2019,VENDOR,1,YI742FF-A
493276,2,04/11/2019,VENDOR,1,YI742FF-A
493276,3,04/11/2019,VENDOR,1,YI742FF-A
493276,4,04/11/2019,VENDOR,1,YI742FF-A
497506,1,04/11/2019,PF,1,YI332FF-A
500636,1,04/11/2019,VENDOR,1,YTZR2FF-A
500636,2,04/11/2019,VENDOR,1,YTZR2FF-A
500636,3,04/11/2019,VENDOR,1,YI772FF-A
500636,4,04/11/2019,VENDOR,1,YI772FF-A
500636,5,04/11/2019,VENDOR,1,YI772FF-A
500636,6,04/11/2019,VENDOR,1,YI772FF-A
500636,7,04/11/2019,VENDOR,1,YI772FF-A
500636,8,04/11/2019,VENDOR,1,YI752FF-A
500636,9,04/11/2019,VENDOR,1,YI752FF-A
500636,10,04/11/2019,VENDOR,1,YI752FF-A
50063KD,1,04/11/2019,VENDOR,1,YIRD2FF-A
50063KD,2,04/11/2019,VENDOR,1,YIRD2FF-A
50063KD,3,04/11/2019,VENDOR,1,YIIE2FF-A
500954,1,04/11/2019,VENDOR,1,YI742FF-A
500954,2,04/11/2019,VENDOR,1,YTZR2FF-A
505999,1,04/11/2019,PF,1,YLA02BE-A
5115KD3,1,04/11/2019,VENDOR,1,YIRF2FF-A
5115KD5,1,04/11/2019,VENDOR,1,YI752FF-A
5115KD5,2,04/11/2019,VENDOR,1,YI752FF-A
5115KD5,3,04/11/2019,VENDOR,1,YI752FF-A
51KD795,1,04/11/2019,VENDOR,1,YI742FF-A
51KD795,2,04/11/2019,VENDOR,1,YI742FF-A
51KD795,3,04/11/2019,VENDOR,1,YI742FF-A
521595,1,04/11/2019,PF,1,YR7N2BE-A
523599,1,04/11/2019,VENDOR,1,YIRF2FF-A
52563KD,1,04/11/2019,PF,1,YUU62FF-A
529327,1,04/11/2019,VENDOR,1,YIIE2FF-A
529901,1,04/11/2019,VENDOR,1,YR0E2FF-A
529901,2,04/11/2019,VENDOR,1,YR0E2FF-A
529901,3,04/11/2019,VENDOR,1,YUU62FF-A
529901,4,04/11/2019,VENDOR,1,YUU62FF-A
534546,1,04/11/2019,VENDOR,1,YTZP2FF-A
534546,2,04/11/2019,VENDOR,1,YTZP2FF-A
534546,3,04/11/2019,VENDOR,1,YTZP2FF-A
534546,4,04/11/2019,VENDOR,1,YTZP2FF-A
534546,5,04/11/2019,VENDOR,1,YTZP2FF-A
53463KD,1,04/11/2019,PF,1,HKKP2ZY-A
536476,1,04/11/2019,PF,1,YIY02FF-A
53KD712,1,04/11/2019,PF,1,YIHH2FF-A
53KD712,2,04/11/2019,PF,1,YZ032ZY-A
539033,1,04/11/2019,VENDOR,1,YIIE2FF-A
539033,2,04/11/2019,VENDOR,1,YIRF2FF-A
539033,3,04/11/2019,VENDOR,1,YIZ22FF-A
539094,1,04/11/2019,VENDOR,1,YI742FF-A
539494,1,04/11/2019,PF,1,HHU22ZY-3
540KD75,1,05/11/2019,PF,1,YIHN2FF-A
546070,1,04/11/2019,PF,1,YRZJ2BE-A
546070,2,04/11/2019,PF,1,HNEY2ZY-A
546112,1,04/11/2019,PF,1,YTP62AY-A
547417,1,04/11/2019,VENDOR,1,YIRE2FF-A
547417,2,04/11/2019,VENDOR,1,YIRE2FF-A
547417,3,04/11/2019,VENDOR,1,YIRE2FF-A
547417,4,04/11/2019,VENDOR,1,YIRE2FF-A
547417,5,04/11/2019,VENDOR,1,YIRE2FF-A
547417,6,04/11/2019,VENDOR,1,YIRE2FF-A
547417,7,04/11/2019,VENDOR,1,YIRE2FF-A
547417,8,04/11/2019,VENDOR,1,YIRE2FF-A
547417,9,04/11/2019,VENDOR,1,YIRE2FF-A
547417,10,04/11/2019,VENDOR,1,YIRE2FF-A
547417,11,04/11/2019,VENDOR,1,YIRE2FF-A
547417,12,04/11/2019,VENDOR,1,YIRE2FF-A
547417,13,04/11/2019,VENDOR,1,YIRE2FF-A
547417,14,04/11/2019,VENDOR,1,YIRE2FF-A
547417,15,04/11/2019,VENDOR,1,YIRE2FF-A
547417,16,04/11/2019,VENDOR,1,YIRE2FF-A
547417,17,04/11/2019,VENDOR,1,YIRF2FF-A
547417,18,04/11/2019,VENDOR,1,YIRF2FF-A
547417,19,04/11/2019,VENDOR,1,YIRF2FF-A
547417,20,04/11/2019,VENDOR,1,YIRF2FF-A
547417,21,04/11/2019,VENDOR,1,YIRF2FF-A
547417,22,04/11/2019,VENDOR,1,YIRF2FF-A
547417,23,04/11/2019,VENDOR,1,YIRF2FF-A
547417,24,04/11/2019,VENDOR,1,YIRF2FF-A
547417,25,04/11/2019,VENDOR,1,YIRF2FF-A
547417,26,04/11/2019,VENDOR,1,YIRF2FF-A
547417,27,04/11/2019,VENDOR,1,YIRF2FF-A
547417,28,04/11/2019,VENDOR,1,YIRF2FF-A
547417,29,04/11/2019,VENDOR,1,YIRF2FF-A
547417,30,04/11/2019,VENDOR,1,YIRF2FF-A
547417,31,04/11/2019,VENDOR,1,YIRF2FF-A
547417,32,04/11/2019,VENDOR,1,YIRF2FF-A
547417,33,04/11/2019,VENDOR,1,YIR72FF-A
547417,34,04/11/2019,VENDOR,1,YIR72FF-A
547417,35,04/11/2019,VENDOR,1,YIR72FF-A
547417,36,04/11/2019,VENDOR,1,YIR72FF-A
547417,37,04/11/2019,VENDOR,1,YIR72FF-A
547417,38,04/11/2019,VENDOR,1,YIR72FF-A
547417,39,04/11/2019,VENDOR,1,YIR72FF-A
547417,40,04/11/2019,VENDOR,1,YIR72FF-A
547417,41,04/11/2019,VENDOR,1,YIR72FF-A
547417,42,04/11/2019,VENDOR,1,YIR72FF-A
547417,43,04/11/2019,VENDOR,1,YIR72FF-A
547417,44,04/11/2019,VENDOR,1,YIR72FF-A
547417,45,04/11/2019,VENDOR,1,YIR72FF-A
547417,46,04/11/2019,VENDOR,1,YIR72FF-A
547417,47,04/11/2019,VENDOR,1,YIR72FF-A
547417,48,04/11/2019,VENDOR,1,YIR72FF-A
547417,49,04/11/2019,VENDOR,1,YIR82FF-A
547417,50,04/11/2019,VENDOR,1,YIR82FF-A
547417,51,04/11/2019,VENDOR,1,YIR82FF-A
547417,52,04/11/2019,VENDOR,1,YIR82FF-A
547417,53,04/11/2019,VENDOR,1,YIR82FF-A
547417,54,04/11/2019,VENDOR,1,YIR82FF-A
547417,55,04/11/2019,VENDOR,1,YIR82FF-A
547417,56,04/11/2019,VENDOR,1,YIR82FF-A
547417,57,04/11/2019,VENDOR,1,YIR82FF-A
547417,58,04/11/2019,VENDOR,1,YIR82FF-A
547417,59,04/11/2019,VENDOR,1,YIR82FF-A
547417,60,04/11/2019,VENDOR,1,YIR82FF-A
547417,61,04/11/2019,VENDOR,1,YIR82FF-A
547417,62,04/11/2019,VENDOR,1,YIR82FF-A
547417,63,04/11/2019,VENDOR,1,YIR82FF-A
547417,64,04/11/2019,VENDOR,1,YIR82FF-A
54KD26KD,1,04/11/2019,STORE,1,HKS32ZY-A
54KD26KD,2,04/11/2019,STORE,1,HKS32ZY-A
54KD26KD,3,04/11/2019,STORE,1,HKS32ZY-A
54KD26KD,4,04/11/2019,STORE,1,HKS32ZY-A
54KD26KD,5,04/11/2019,STORE,1,HKS32ZY-A
54KD26KD,6,04/11/2019,STORE,1,HKS32ZY-A
54KD26KD,7,04/11/2019,STORE,1,HN6I2ZY-A
54KD26KD,8,04/11/2019,STORE,1,HN6I2ZY-A
54KD26KD,9,04/11/2019,STORE,1,HN6I2ZY-A
54KD26KD,10,04/11/2019,STORE,1,HN6I2ZY-A
54KD26KD,11,04/11/2019,STORE,1,HN6I2ZY-A
54KD26KD,12,04/11/2019,STORE,1,HN6I2ZY-A
54KD26KD,13,04/11/2019,STORE,1,HN632ZY-A
54KD26KD,14,04/11/2019,STORE,1,HN632ZY-A
54KD26KD,15,04/11/2019,STORE,1,HN632ZY-A
54KD26KD,16,04/11/2019,STORE,1,HN632ZY-A
54KD26KD,17,04/11/2019,STORE,1,HN632ZY-A
54KD26KD,18,04/11/2019,STORE,1,HN632ZY-A
550930,1,04/11/2019,PF,1,YD819FF-A
551474,1,04/11/2019,VENDOR,1,YIR72FF-A
551474,2,04/11/2019,VENDOR,1,YIR72FF-A
551474,3,04/11/2019,VENDOR,1,YIRF2FF-A
551474,4,04/11/2019,VENDOR,1,YIRF2FF-A
551474,5,04/11/2019,VENDOR,1,YIRF2FF-A
553272,1,05/11/2019,PF,1,YIY02FF-A
55693KD,1,04/11/2019,PF,1,YIY22FF-A
559169,1,04/11/2019,VENDOR,1,YTHR2FF-A
559169,2,04/11/2019,VENDOR,1,YTHR2FF-A
559170,1,04/11/2019,VENDOR,1,YRT32FF-A
559170,2,04/11/2019,VENDOR,1,YRT32FF-A
559170,3,04/11/2019,VENDOR,1,YYSA2FF-A
559171,1,04/11/2019,VENDOR,1,YIIE2FF-A
559171,2,04/11/2019,VENDOR,1,YIRF2FF-A
560711,1,04/11/2019,PF,1,YU7E2AY-A
562KD69,1,04/11/2019,PF,1,YSUE2FF-A
563323,1,04/11/2019,PF,1,YIHR2FF-A
563323,2,04/11/2019,PF,1,YZ0H2ZY-A
563323,3,04/11/2019,PF,1,HLZ42BR-A
563323,4,04/11/2019,PF,1,YRZJ2BE-A
564923,1,04/11/2019,STORE,1,HKS32ZY-A
564923,2,04/11/2019,STORE,1,HKS32ZY-A
564923,3,04/11/2019,STORE,1,HKS32ZY-A
564923,4,04/11/2019,STORE,1,HKS32ZY-A
564923,5,04/11/2019,STORE,1,HKS32ZY-A
564923,6,04/11/2019,STORE,1,HKS32ZY-A
564923,7,04/11/2019,STORE,1,HN6I2ZY-A
564923,8,04/11/2019,STORE,1,HN6I2ZY-A
564923,9,04/11/2019,STORE,1,HN6I2ZY-A
564923,10,04/11/2019,STORE,1,HN6I2ZY-A
564923,11,04/11/2019,STORE,1,HN6I2ZY-A
564923,12,04/11/2019,STORE,1,HN6I2ZY-A
564923,13,04/11/2019,STORE,1,HN632ZY-A
564923,14,04/11/2019,STORE,1,HN632ZY-A
564923,15,04/11/2019,STORE,1,HN632ZY-A
564923,16,04/11/2019,STORE,1,HN632ZY-A
564923,17,04/11/2019,STORE,1,HN632ZY-A
564923,18,04/11/2019,STORE,1,HN632ZY-A
569349,1,04/11/2019,PF,1,YK122FF-A
569412,1,04/11/2019,VENDOR,1,YI6E2FF-A
569412,2,04/11/2019,VENDOR,1,YI6E2FF-A
569412,3,04/11/2019,VENDOR,1,YI6E2FF-A
569412,4,04/11/2019,VENDOR,1,YI6E2FF-A
569412,5,04/11/2019,VENDOR,1,YI6E2FF-A
569412,6,04/11/2019,VENDOR,1,YI6E2FF-A
569412,7,04/11/2019,VENDOR,1,YI6F2FF-A
569412,8,04/11/2019,VENDOR,1,YI6F2FF-A
573643,1,04/11/2019,VENDOR,1,YIRF2FF-A
573645,1,04/11/2019,VENDOR,1,YR962FF-A
573645,2,04/11/2019,VENDOR,1,YR962FF-A
574709,1,04/11/2019,PF,1,YIZ12FF-A
576363,1,04/11/2019,PF,1,YSUE2FF-A
576KD69,1,04/11/2019,PF,1,YU8F2FF-A
577495,1,05/11/2019,PF,1,YI362FF-A
5KD23KD3,1,04/11/2019,VENDOR,1,YIR62FF-A
5KD23KD3,2,04/11/2019,VENDOR,1,YIZ32FF-A
5KD6111,1,04/11/2019,PF,1,YSUE2FF-A
5KD7320,1,04/11/2019,VENDOR,1,YIIE2FF-A
590212,1,04/11/2019,VENDOR,1,YI6E2FF-A
590212,2,04/11/2019,VENDOR,1,YI6E2FF-A
590212,3,04/11/2019,VENDOR,1,YI6E2FF-A
590756,1,04/11/2019,VENDOR,1,YI6E2FF-A
590756,2,04/11/2019,VENDOR,1,YI6E2FF-A
591191,1,04/11/2019,PF,1,YTEY2FF-A
595553,1,04/11/2019,PF,1,YYEL2AY-A
595644,1,04/11/2019,VENDOR,1,YIIE2FF-A
595644,2,04/11/2019,VENDOR,1,YIR82FF-A
595644,3,04/11/2019,VENDOR,1,YIRF2FF-A
595644,4,04/11/2019,VENDOR,1,YIZ22FF-A
595644,5,04/11/2019,VENDOR,1,YIZ32FF-A
595644,6,04/11/2019,VENDOR,1,YIZ32FF-A
596221,1,04/11/2019,PF,1,YYZ62FF-A
596462,1,04/11/2019,VENDOR,1,YR962FF-A
596462,2,04/11/2019,VENDOR,1,YR962FF-A
597031,1,04/11/2019,PF,1,YSUE2FF-A
59949KD,1,04/11/2019,VENDOR,1,YIRF2FF-A
59949KD,2,04/11/2019,VENDOR,1,YIRF2FF-A
600396,1,04/11/2019,VENDOR,1,YI762FF-A
600396,2,04/11/2019,VENDOR,1,YI6E2FF-A
600396,3,04/11/2019,VENDOR,1,YI6E2FF-A
600396,4,04/11/2019,VENDOR,1,YI6E2FF-A
600937,1,04/11/2019,VENDOR,1,YIR72FF-A
601426,1,04/11/2019,VENDOR,1,YIIE2FF-A
601426,2,04/11/2019,VENDOR,1,YIR82FF-A
601426,3,04/11/2019,VENDOR,1,YIRF2FF-A
601426,4,04/11/2019,VENDOR,1,YIRF2FF-A
601426,5,04/11/2019,VENDOR,1,YIRF2FF-A
601426,6,04/11/2019,VENDOR,1,YIRF2FF-A
601KD20,1,04/11/2019,VENDOR,1,YRFN2FF-A
601KD22,1,04/11/2019,VENDOR,1,YI6E2FF-A
601KD22,2,04/11/2019,VENDOR,1,YI6E2FF-A
601KD22,3,04/11/2019,VENDOR,1,YI6E2FF-A
601KD22,4,04/11/2019,VENDOR,1,YI6E2FF-A
601KD22,5,04/11/2019,VENDOR,1,YI6E2FF-A
601KD22,6,04/11/2019,VENDOR,1,YI6E2FF-A
601KD22,7,04/11/2019,VENDOR,1,YUU32FF-A
601KD22,8,04/11/2019,VENDOR,1,YUU32FF-A
601KD22,9,04/11/2019,VENDOR,1,YI792FF-A
601KD22,10,04/11/2019,VENDOR,1,YI792FF-A
601KD22,11,04/11/2019,VENDOR,1,YI752FF-A
601960,1,04/11/2019,PF,1,YIHY2FF-A
601960,2,04/11/2019,PF,1,YZ032ZY-A
602316,1,04/11/2019,PF,1,YIY02FF-A
605100,1,04/11/2019,VENDOR,1,YIIE2FF-A
605104,1,04/11/2019,VENDOR,1,YI6A2FF-A
606616,1,04/11/2019,PF,1,YKS42FF-A
606616,2,04/11/2019,PF,1,YR2A2FF-A
607961,1,04/11/2019,VENDOR,1,YI772FF-A
607961,2,04/11/2019,VENDOR,1,YI772FF-A
60KD605,1,04/11/2019,VENDOR,1,YI742FF-A
60KD605,2,04/11/2019,VENDOR,1,YI742FF-A
60KD606,1,04/11/2019,VENDOR,1,YIR72FF-A
60KD607,1,04/11/2019,VENDOR,1,YIIE2FF-A
60KD607,2,04/11/2019,VENDOR,1,YIIE2FF-A
60KD607,3,04/11/2019,VENDOR,1,YIIE2FF-A
60KD607,4,04/11/2019,VENDOR,1,YIIE2FF-A
60KD607,5,04/11/2019,VENDOR,1,YIRF2FF-A
60KD607,6,04/11/2019,VENDOR,1,YZ3I2FF-A
60KD607,7,04/11/2019,VENDOR,1,YZ3I2FF-A
610690,1,04/11/2019,VENDOR,1,YIRD2FF-A
610690,2,04/11/2019,VENDOR,1,YIID2FF-A
610690,3,04/11/2019,VENDOR,1,YIRF2FF-A
610690,4,04/11/2019,VENDOR,1,YIRF2FF-A
610690,5,04/11/2019,VENDOR,1,YIRF2FF-A
610690,6,04/11/2019,VENDOR,1,YIRF2FF-A
610690,7,04/11/2019,VENDOR,1,YIZ32FF-A
610690,8,04/11/2019,VENDOR,1,YIZ32FF-A
610690,9,04/11/2019,VENDOR,1,YIZ32FF-A
610690,10,04/11/2019,VENDOR,1,YIZ32FF-A
613945,1,04/11/2019,VENDOR,1,3F561FF-A
614476,1,04/11/2019,VENDOR,1,YIIE2FF-A
614476,2,04/11/2019,VENDOR,1,YIR82FF-A
614476,3,04/11/2019,VENDOR,1,YIRF2FF-A
614476,4,04/11/2019,VENDOR,1,YIZ22FF-A
614749,1,04/11/2019,VENDOR,1,YIRF2FF-A
614749,2,04/11/2019,VENDOR,1,YIRF2FF-A
614749,3,04/11/2019,VENDOR,1,YIRF2FF-A
614749,4,04/11/2019,VENDOR,1,YIRF2FF-A
614749,5,04/11/2019,VENDOR,1,YIRF2FF-A
614749,6,04/11/2019,VENDOR,1,YIRF2FF-A
614KD73,1,04/11/2019,VENDOR,1,YI6E2FF-A
614KD73,2,04/11/2019,VENDOR,1,YI6E2FF-A
614KD73,3,04/11/2019,VENDOR,1,YI6E2FF-A
614KD73,4,04/11/2019,VENDOR,1,YI772FF-A
614KD73,5,04/11/2019,VENDOR,1,YI6F2FF-A
614KD73,6,04/11/2019,VENDOR,1,YI6F2FF-A
614KD73,7,04/11/2019,VENDOR,1,YI6F2FF-A
614KD79,1,04/11/2019,VENDOR,1,YIIE2FF-A
616599,1,04/11/2019,VENDOR,1,YIID2FF-A
616599,2,04/11/2019,VENDOR,1,YIID2FF-A
616599,3,04/11/2019,VENDOR,1,YIR82FF-A
616734,1,04/11/2019,PF,1,YIR62FF-A
6219KD6,1,04/11/2019,PF,1,YSUE2FF-A
6219KD9,1,05/11/2019,PF,1,YPTL2FF-A
622996,1,04/11/2019,VENDOR,1,YIR82FF-A
623035,1,05/11/2019,PF,1,YRY92BR-A
624317,1,04/11/2019,PF,1,YI742FF-A
625162,1,04/11/2019,PF,1,YYTN2FF-A
6259KD3,1,04/11/2019,VENDOR,1,YIR72FF-A
6259KD3,2,04/11/2019,VENDOR,1,YIRF2FF-A
6259KD3,3,04/11/2019,VENDOR,1,YIZ22FF-A
6270KD9,1,04/11/2019,VENDOR,1,YI762FF-A
6270KD9,2,04/11/2019,VENDOR,1,YI762FF-A
6270KD9,3,04/11/2019,VENDOR,1,YI762FF-A
6270KD9,4,04/11/2019,VENDOR,1,YI762FF-A
6270KD9,5,04/11/2019,VENDOR,1,YI762FF-A
6270KD9,6,04/11/2019,VENDOR,1,YTEL2FF-A
6270KD9,7,04/11/2019,VENDOR,1,YTEL2FF-A
627644,1,04/11/2019,VENDOR,1,YIIF2FF-A
627644,2,04/11/2019,VENDOR,1,YIIF2FF-A
627644,3,04/11/2019,VENDOR,1,YIIF2FF-A
627644,4,04/11/2019,VENDOR,1,YIIF2FF-A
